Date,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA
2022-12-14,141.08160400390625,91.58000183105469,94.41878509521484,120.84501647949219,251.68392944335938,17.657310485839844,156.8000030517578
2022-12-15,134.47132873535156,88.44999694824219,90.23761749267578,115.43836212158203,243.65061950683594,16.935991287231445,157.6699981689453
2022-12-16,132.51087951660156,87.86000061035156,89.6417236328125,118.69825744628906,239.42359924316406,16.555347442626953,150.22999572753906
2022-12-19,130.40272521972656,84.91999816894531,87.8342056274414,113.7785873413086,235.27484130859375,16.238651275634766,149.8699951171875
2022-12-20,130.33375549316406,85.19000244140625,88.41021728515625,116.37260437011719,236.5958251953125,16.06981086730957,137.8000030517578
2022-12-21,133.43692016601562,86.7699966430664,88.96639251708984,119.02623748779297,239.16917419433594,16.485414505004883,137.57000732421875
2022-12-22,130.26478576660156,83.79000091552734,87.15885925292969,116.40242004394531,233.06350708007812,15.32451343536377,125.3499984741211
2022-12-23,129.90029907226562,85.25,88.61878967285156,117.31678009033203,233.5918731689453,15.191638946533203,123.1500015258789
2022-12-27,128.0974884033203,83.04000091552734,86.79138946533203,116.16388702392578,231.85997009277344,14.107664108276367,109.0999984741211
2022-12-28,124.16680145263672,81.81999969482422,85.4307632446289,114.9115982055664,229.48226928710938,14.022744178771973,112.70999908447266
2022-12-29,127.68374633789062,84.18000030517578,87.84412384033203,119.5231704711914,235.8227996826172,14.589207649230957,121.81999969482422
2022-12-30,127.99894714355469,84.0,87.62564086914062,119.60267639160156,234.65841674804688,14.600196838378906,123.18000030517578
2023-01-03,123.2112045288086,85.81999969482422,88.5095443725586,123.97571563720703,234.42356872558594,14.301480293273926,108.0999984741211
2023-01-04,124.48204040527344,85.13999938964844,87.4766616821289,126.58961486816406,224.1691436767578,14.735068321228027,113.63999938964844
2023-01-05,123.16194915771484,83.12000274658203,85.60953521728516,126.1622543334961,217.5252685546875,14.2515287399292,110.33999633789062
2023-01-06,127.6935806274414,86.08000183105469,86.74172973632812,129.22335815429688,220.08888244628906,14.844966888427734,113.05999755859375
2023-01-09,128.21571350097656,87.36000061035156,87.41707611083984,128.67674255371094,222.23175048828125,15.613241195678711,119.7699966430664
2023-01-10,128.78707885742188,89.87000274658203,87.81433868408203,132.17518615722656,223.92453002929688,15.893976211547852,118.8499984741211
2023-01-11,131.5060577392578,95.08999633789062,90.89309692382812,132.0758056640625,230.69558715820312,15.98588752746582,123.22000122070312
2023-01-12,131.42726135253906,95.2699966430664,90.50576782226562,135.8723907470703,233.37660217285156,16.495407104492188,123.55999755859375
2023-01-13,132.75717163085938,98.12000274658203,91.48899841308594,136.14071655273438,234.0811309814453,16.883039474487305,122.4000015258789
2023-01-17,133.91966247558594,96.05000305175781,90.66468048095703,134.53067016601562,235.177001953125,17.68528175354004,131.49000549316406
2023-01-18,133.20053100585938,95.45999908447266,90.49584197998047,132.2050018310547,230.7346954345703,17.3605899810791,128.77999877929688
2023-01-19,133.25962829589844,93.68000030517578,92.41262817382812,135.31582641601562,226.938232421875,16.749164581298828,127.16999816894531
2023-01-20,135.8209686279297,97.25,97.34857177734375,138.51608276367188,235.0498046875,17.822153091430664,133.4199981689453
2023-01-23,139.01284790039062,97.5199966430664,99.10645294189453,142.39219665527344,237.3590087890625,19.17487335205078,143.75
2023-01-24,140.41171264648438,96.31999969482422,97.03077697753906,142.2629852294922,236.83065795898438,19.246803283691406,143.88999938964844
2023-01-25,139.75164794921875,97.18000030517578,94.56776428222656,140.63304138183594,235.43141174316406,19.30475425720215,144.42999267578125
2023-01-26,141.82049560546875,99.22000122070312,96.85200500488281,146.39749145507812,242.66238403320312,19.783300399780273,160.27000427246094
2023-01-27,143.76116943359375,102.23999786376953,98.6893310546875,150.810302734375,242.81893920898438,20.345767974853516,177.89999389648438
2023-01-30,140.87472534179688,100.55000305175781,96.27597045898438,146.15896606445312,237.48622131347656,19.143905639648438,166.66000366210938
2023-01-31,142.14553833007812,103.12999725341797,98.16295623779297,148.05726623535156,242.47645568847656,19.51854705810547,173.22000122070312
2023-02-01,143.2686004638672,105.1500015258789,99.74207305908203,152.1818389892578,247.31011962890625,20.923221588134766,181.41000366210938
2023-02-02,148.57850646972656,112.91000366210938,107.00198364257812,187.61343383789062,258.90509033203125,21.68849754333496,188.27000427246094
2023-02-03,152.20384216308594,103.38999938964844,104.06227111816406,185.38714599609375,252.7895965576172,21.0800724029541,189.97999572753906
2023-02-06,149.4749755859375,102.18000030517578,102.19515228271484,184.9199981689453,251.2436065673828,21.069082260131836,194.75999450683594
2023-02-07,152.3515625,102.11000061035156,106.90267944335938,190.44595336914062,261.80133056640625,22.152057647705078,196.80999755859375
2023-02-08,149.6621856689453,100.05000305175781,98.6893310546875,182.3061065673828,260.9892578125,22.18402862548828,201.2899932861328
2023-02-09,148.62774658203125,98.23999786376953,94.35919189453125,176.8298797607422,257.9461669921875,22.315906524658203,207.32000732421875
2023-02-10,148.99282836914062,97.61000061035156,93.92221069335938,173.0829620361328,257.4373474121094,21.244915008544922,196.88999938964844
2023-02-13,151.7948760986328,99.54000091552734,93.9619369506836,178.33065795898438,265.4804382324219,21.767419815063477,194.63999938964844
2023-02-14,151.15357971191406,99.69999694824219,94.03144836425781,178.38034057617188,266.3122253417969,22.949304580688477,209.25
2023-02-15,153.25511169433594,101.16000366210938,96.27597045898438,176.07455444335938,264.1835632324219,22.74250030517578,214.24000549316406
2023-02-16,151.65676879882812,98.1500015258789,94.85577392578125,171.3834686279297,257.1502685546875,21.98122215270996,202.0399932861328
2023-02-17,150.51226806640625,97.19999694824219,93.7037124633789,171.82077026367188,253.13827514648438,21.367799758911133,208.30999755859375
2023-02-21,146.49659729003906,94.58000183105469,91.1612548828125,171.0256805419922,247.85108947753906,20.6354923248291,197.3699951171875
2023-02-22,146.92088317871094,95.79000091552734,91.02220916748047,170.071533203125,246.7132110595703,20.734399795532227,200.86000061035156
2023-02-23,147.40432739257812,95.81999969482422,90.26741790771484,170.98593139648438,249.91104125976562,23.641651153564453,202.07000732421875
2023-02-24,144.75025939941406,93.5,88.51947021484375,169.34603881835938,244.46688842773438,23.264005661010742,196.8800048828125
2023-02-27,145.944091796875,93.76000213623047,89.25440216064453,168.50125122070312,245.38897705078125,23.478801727294922,207.6300048828125
2023-02-28,145.44093322753906,94.2300033569336,89.44310760498047,173.8681640625,244.6630859375,23.194068908691406,205.7100067138672
2023-03-01,143.36895751953125,92.16999816894531,89.74104309082031,172.3574676513672,241.57315063476562,22.676559448242188,202.77000427246094
2023-03-02,143.96096801757812,92.12999725341797,91.36981964111328,173.4606475830078,246.3208770751953,23.291982650756836,190.89999389648438
2023-03-03,149.01255798339844,94.9000015258789,93.00851440429688,184.11497497558594,250.42112731933594,23.867435455322266,197.7899932861328
2023-03-06,151.77517700195312,93.75,94.4783706665039,183.76712036132812,251.97096252441406,23.531757354736328,193.80999755859375
2023-03-07,149.57493591308594,93.55000305175781,93.21707153320312,183.37953186035156,249.3028564453125,23.26995849609375,187.7100067138672
2023-03-08,150.82798767089844,93.91999816894531,93.60440826416016,183.8367156982422,248.86141967773438,24.162263870239258,182.0
2023-03-09,148.57843017578125,92.25,91.68761444091797,180.57679748535156,247.50775146484375,23.4178409576416,172.9199981689453
2023-03-10,146.516357421875,90.7300033569336,90.00920104980469,178.41014099121094,243.84890747070312,22.94720458984375,173.44000244140625
2023-03-13,148.4600372314453,92.43000030517578,90.48590850830078,179.7916259765625,249.07725524902344,22.948204040527344,174.47999572753906
2023-03-14,150.55172729492188,94.87999725341797,93.3263168334961,192.83126831054688,255.81622314453125,24.044357299804688,183.25999450683594
2023-03-15,150.94638061523438,96.19999694824219,95.45166015625,196.5384063720703,260.3775329589844,24.209228515625,180.4499969482422
2023-03-16,153.7681884765625,100.04000091552734,99.63282775878906,203.67440795898438,270.9323425292969,25.521211624145508,184.1300048828125
2023-03-17,152.9295196533203,98.94999694824219,100.9239273071289,194.41152954101562,274.1007080078125,25.7050724029541,180.1300048828125
2023-03-20,155.29747009277344,97.70999908447266,100.52664947509766,196.59803771972656,267.0380859375,25.879932403564453,183.25
2023-03-21,157.15235900878906,100.61000061035156,104.20130920410156,200.92138671875,268.5585021972656,26.17870330810547,197.5800018310547
2023-03-22,155.72177124023438,98.69999694824219,102.66194152832031,198.58578491210938,267.096923828125,26.447494506835938,191.14999389648438
2023-03-23,156.80703735351562,98.70999908447266,104.87665557861328,203.02838134765625,272.364501953125,27.169933319091797,192.22000122070312
2023-03-24,158.10940551757812,98.12999725341797,104.71775817871094,204.74777221679688,275.218994140625,26.75825309753418,190.41000366210938
2023-03-27,156.1656951904297,98.04000091552734,101.75816345214844,201.59722900390625,271.1088562011719,26.51044464111328,191.80999755859375
2023-03-28,155.54412841796875,97.23999786376953,100.33795928955078,199.45042419433594,269.9808654785156,26.389537811279297,189.19000244140625
2023-03-29,158.62246704101562,100.25,100.69548797607422,204.0918426513672,275.16015625,26.96309471130371,193.8800048828125
2023-03-30,160.1912078857422,102.0,100.19892883300781,206.56658935546875,278.6325988769531,27.361783981323242,195.27999877929688
2023-03-31,162.69728088378906,103.29000091552734,103.01946258544922,210.64144897460938,282.801513671875,27.75547981262207,207.4600067138672
2023-04-03,163.9503173828125,102.41000366210938,103.64514923095703,211.76454162597656,281.751953125,27.94333267211914,194.77000427246094
2023-04-04,163.4175262451172,103.94999694824219,104.002685546875,213.4044189453125,281.702880859375,27.43172836303711,192.5800018310547
2023-04-05,161.572509765625,101.0999984741211,103.75439453125,210.18426513671875,278.91705322265625,26.86017417907715,185.52000427246094
2023-04-06,162.4604949951172,102.05999755859375,107.67733001708984,214.77598571777344,286.0386047363281,27.01605224609375,185.05999755859375
2023-04-10,159.86561584472656,102.16999816894531,105.7109146118164,213.43423461914062,283.8707275390625,27.557634353637695,184.50999450683594
2023-04-11,158.6520538330078,99.91999816894531,104.62837219238281,212.53973388671875,277.4358825683594,27.147953033447266,186.7899932861328
2023-04-12,157.96142578125,97.83000183105469,103.92323303222656,212.6888427734375,278.0832824707031,26.47447395324707,180.5399932861328
2023-04-13,163.3484649658203,102.4000015258789,106.69412994384766,218.9999237060547,284.3121643066406,26.44249725341797,185.89999389648438
2023-04-14,163.00315856933594,102.51000213623047,108.1242446899414,220.13296508789062,280.68280029296875,26.73726463317871,185.0
2023-04-17,163.02285766601562,102.73999786376953,105.24412536621094,217.51905822753906,283.29205322265625,26.981082916259766,187.0399932861328
2023-04-18,164.24630737304688,102.30000305175781,103.78419494628906,216.55499267578125,282.87017822265625,27.645565032958984,184.30999755859375
2023-04-19,165.39080810546875,104.30000305175781,103.46638488769531,214.37843322753906,282.9486389160156,27.909358978271484,180.58999633789062
2023-04-20,164.42388916015625,103.80999755859375,104.56877899169922,211.76454162597656,280.6533203125,27.083003997802734,162.99000549316406
2023-04-21,162.815673828125,106.95999908447266,104.6879653930664,211.58563232421875,280.3099670410156,27.097986221313477,165.0800018310547
2023-04-24,163.1215362548828,106.20999908447266,105.24412536621094,211.4862518310547,276.3961181640625,27.021047592163086,162.5500030517578
2023-04-25,161.58238220214844,102.56999969482422,103.13864135742188,206.2783660888672,270.1672058105469,26.220666885375977,160.6699981689453
2023-04-26,161.572509765625,104.9800033569336,102.99959564208984,208.11700439453125,289.7367248535156,26.93511199951172,153.75
2023-04-27,166.16041564941406,109.81999969482422,106.85301971435547,237.09832763671875,299.0163269042969,27.20490264892578,160.19000244140625
2023-04-28,167.41342163085938,105.44999694824219,106.60472869873047,238.84756469726562,301.39996337890625,27.72750473022461,164.30999755859375
2023-05-01,167.3246307373047,102.05000305175781,106.46569061279297,241.69003295898438,299.7323303222656,28.887601852416992,161.8300018310547
2023-05-02,166.28868103027344,103.62999725341797,104.59857940673828,237.77420043945312,299.5852355957031,28.188140869140625,160.30999755859375
2023-05-03,165.21322631835938,103.6500015258789,104.6879653930664,235.57772827148438,298.594482421875,27.780458450317383,160.61000061035156
2023-05-04,163.57537841796875,104.0,103.97288513183594,232.08921813964844,299.5852355957031,27.5406436920166,161.1999969482422
2023-05-05,171.25146484375,105.66000366210938,104.84685516357422,231.353759765625,304.7253112792969,28.65778160095215,170.05999755859375
2023-05-08,171.18240356445312,105.83000183105469,107.03179168701172,231.8407745361328,302.7633972167969,29.1284122467041,171.7899932861328
2023-05-09,169.4755401611328,106.62000274658203,106.61467742919922,231.9401397705078,301.1449279785156,28.548864364624023,169.14999389648438
2023-05-10,171.24159240722656,110.19000244140625,110.9845199584961,231.6519317626953,306.3536071777344,28.86262321472168,168.5399932861328
2023-05-11,171.42909240722656,112.18000030517578,115.7715072631836,234.3452911376953,304.1955871582031,28.555856704711914,172.0800018310547
2023-05-12,170.50035095214844,110.26000213623047,116.705078125,232.37745666503906,303.07733154296875,28.318038940429688,167.97999572753906
2023-05-15,170.00634765625,111.19999694824219,115.7119140625,237.39651489257812,303.5579833984375,28.93056869506836,166.35000610351562
2023-05-16,170.00634765625,113.4000015258789,118.69136810302734,237.35675048828125,305.7945251464844,29.190366744995117,166.52000427246094
2023-05-17,170.61892700195312,115.5,120.01226806640625,241.00430297851562,308.6847229003906,30.154619216918945,173.86000061035156
2023-05-18,172.95059204101562,118.1500015258789,121.98863983154297,245.33755493164062,313.1282653808594,31.65345573425293,176.88999938964844
2023-05-19,173.05931091308594,116.25,121.91910552978516,244.13497924804688,312.9512634277344,31.23978042602539,180.13999938964844
2023-05-22,172.1107940673828,115.01000213623047,124.19342803955078,246.79856872558594,315.7431945800781,31.151845932006836,188.8699951171875
2023-05-23,169.50247192382812,114.98999786376953,121.72047424316406,245.22825622558594,309.9234313964844,30.664220809936523,185.77000427246094
2023-05-24,169.7790985107422,116.75,120.07185363769531,247.68310546875,308.5372619628906,30.514339447021484,182.89999389648438
2023-05-25,170.91529846191406,115.0,122.63419342041016,251.14178466796875,320.4029846191406,37.95057678222656,184.47000122070312
2023-05-26,173.32603454589844,120.11000061035156,123.7564468383789,260.4344787597656,327.2549743652344,38.915828704833984,193.1699981689453
2023-05-30,175.17361450195312,121.66000366210938,122.8228759765625,260.91156005859375,325.6034240722656,40.079917907714844,201.16000366210938
2023-05-31,175.12420654296875,120.58000183105469,122.02836608886719,263.0980529785156,322.8312072753906,37.8046875,203.92999267578125
2023-06-01,177.93016052246094,122.7699966430664,122.8725357055664,270.939697265625,326.9501953125,39.73918914794922,207.52000427246094
2023-06-02,178.77981567382812,124.25,123.81603240966797,270.939697265625,329.7225036621094,39.29653549194336,213.97000122070312
2023-06-05,177.42626953125,125.30000305175781,125.14684295654297,269.72723388671875,330.2533874511719,39.140647888183594,217.61000061035156
2023-06-06,177.0607147216797,126.61000061035156,126.43794250488281,269.45892333984375,328.0316467285156,38.624053955078125,221.30999755859375
2023-06-07,175.68740844726562,121.2300033569336,121.660888671875,261.98492431640625,317.9059753417969,37.4498405456543,224.57000732421875
2023-06-08,178.4044189453125,124.25,121.30335998535156,262.9588928222656,319.7541198730469,38.4841423034668,234.86000061035156
2023-06-09,178.7897186279297,123.43000030517578,121.39274597167969,263.32666015625,321.25823974609375,38.74397659301758,244.39999389648438
2023-06-12,181.5857696533203,126.56999969482422,122.79308319091797,269.3892822265625,326.2325744628906,39.45549011230469,249.8300018310547
2023-06-13,181.11154174804688,126.66000366210938,122.98178100585938,269.6576232910156,328.63128662109375,40.99445724487305,258.7099914550781
2023-06-14,181.74388122558594,126.41999816894531,122.8228759765625,271.67523193359375,331.6296081542969,42.968135833740234,256.7900085449219
2023-06-15,183.77914428710938,127.11000061035156,124.233154296875,280.1032409667969,342.2074890136719,42.624366760253906,255.89999389648438
2023-06-16,182.7022247314453,125.48999786376953,122.68383026123047,279.2783508300781,336.53515625,42.663333892822266,260.5400085449219
2023-06-20,182.79115295410156,125.77999877929688,122.25678253173828,282.587890625,332.32763671875,43.778587341308594,274.45001220703125
2023-06-21,181.7537384033203,124.83000183105469,119.72425842285156,279.9143981933594,327.9136047363281,43.0161018371582,259.4599914550781
2023-06-22,184.75726318359375,130.14999389648438,122.30644226074219,283.1345520019531,333.9595031738281,42.99611282348633,264.6099853515625
2023-06-23,184.4411163330078,129.3300018310547,121.50198364257812,286.9609680175781,329.3489685058594,42.180667877197266,256.6000061035156
2023-06-26,183.0480194091797,127.33000183105469,117.52938842773438,276.7638244628906,323.03759765625,40.60472106933594,241.0500030517578
2023-06-27,185.8045654296875,129.17999267578125,117.51946258544922,285.291259765625,328.9065856933594,41.84788513183594,250.2100067138672
2023-06-28,186.98028564453125,129.0399932861328,119.35678100585938,283.5420227050781,330.1648864746094,41.089393615722656,256.239990234375
2023-06-29,187.3162078857422,127.9000015258789,118.2841796875,279.80511474609375,329.37841796875,40.79459762573242,257.5
2023-06-30,191.6436767578125,130.36000061035156,118.88006591796875,285.2217102050781,334.7755126953125,42.27360153198242,261.7699890136719
2023-07-03,190.15179443359375,130.22000122070312,119.07869720458984,284.267578125,332.26861572265625,42.384521484375,279.82000732421875
2023-07-05,189.03538513183594,130.3800048828125,120.91602325439453,292.56640625,332.42596435546875,42.28858947753906,282.4800109863281
2023-07-06,189.5095977783203,128.36000061035156,119.28726959228516,290.2009582519531,335.4930725097656,42.07473373413086,276.5400085449219
2023-07-07,188.39315795898438,129.77999877929688,118.66158294677734,288.74993896484375,331.5116271972656,42.47446060180664,274.42999267578125
2023-07-10,186.3479766845703,127.12999725341797,115.65233612060547,292.298095703125,326.2128601074219,42.15167999267578,269.6099853515625
2023-07-11,185.8243408203125,128.77999877929688,116.33760833740234,296.46240234375,326.84210205078125,42.37652587890625,269.7900085449219
2023-07-12,187.4940643310547,130.8000030517578,118.11534881591797,307.4446716308594,331.4920349121094,43.87252426147461,271.989990234375
2023-07-13,188.25482177734375,134.3000030517578,123.68692016601562,311.48974609375,336.8595886230469,45.94614028930664,277.8999938964844
2023-07-14,188.4030303955078,134.67999267578125,124.5608901977539,306.9775695800781,339.3959045410156,45.4384765625,281.3800048828125
2023-07-17,191.66346740722656,133.55999755859375,123.7961654663086,308.7168273925781,339.87762451171875,46.429805755615234,290.3800048828125
2023-07-18,191.4065704345703,132.8300018310547,122.91226196289062,310.1380615234375,353.40472412109375,47.46210861206055,293.3399963378906
2023-07-19,192.76014709472656,135.36000061035156,121.19410705566406,314.0738525390625,349.0693359375,47.04539108276367,291.260009765625
2023-07-20,190.81378173828125,129.9600067138672,118.38349914550781,300.66644287109375,340.9983215332031,45.489437103271484,262.8999938964844
2023-07-21,189.63803100585938,130.0,119.1978759765625,292.45709228515625,337.9508056640625,44.27925109863281,260.0199890136719
2023-07-24,190.43832397460938,128.8000030517578,120.6975326538086,289.82330322265625,339.26806640625,44.58205032348633,269.05999755859375
2023-07-25,191.29786682128906,129.1300048828125,121.37287902832031,292.6658020019531,345.0387878417969,45.64833450317383,265.2799987792969
2023-07-26,192.1673126220703,128.14999389648438,128.38450622558594,296.7406921386719,332.0523376464844,45.421485900878906,264.3500061035156
2023-07-27,190.90269470214844,128.25,128.5136260986328,309.8001708984375,325.1217041015625,45.86919021606445,255.7100067138672
2023-07-28,193.4813690185547,132.2100067138672,131.67184448242188,323.4858093261719,332.6422119140625,46.71861267089844,266.44000244140625
2023-07-31,194.0939178466797,133.67999267578125,131.81088256835938,316.64794921875,330.23370361328125,46.69762420654297,267.42999267578125
2023-08-01,193.26402282714844,131.69000244140625,130.64891052246094,320.7327880859375,330.64654541015625,46.47577667236328,261.07000732421875
2023-08-02,190.27035522460938,128.2100067138672,127.50061798095703,312.3842468261719,321.9562072753906,44.239280700683594,254.11000061035156
2023-08-03,188.87728881835938,128.91000366210938,127.57012176513672,311.2711486816406,321.1304626464844,44.485111236572266,259.32000732421875
2023-08-04,179.80734252929688,139.57000732421875,127.23245239257812,308.8262023925781,322.2314453125,44.65000534057617,253.86000061035156
2023-08-07,176.70504760742188,142.22000122070312,130.6290283203125,314.6204833984375,324.52203369140625,45.386512756347656,251.4499969482422
2023-08-08,177.64361572265625,139.94000244140625,130.49993896484375,310.7244873046875,320.53070068359375,44.63401794433594,249.6999969482422
2023-08-09,176.05294799804688,137.85000610351562,128.7718505859375,303.3399963378906,316.775390625,42.525428771972656,242.19000244140625
2023-08-10,175.8355712890625,138.55999755859375,128.80165100097656,303.86676025390625,317.4635925292969,42.35954284667969,245.33999633789062
2023-08-11,175.8949432373047,138.41000366210938,128.67251586914062,299.7919006347656,315.5760803222656,40.827571868896484,242.64999389648438
2023-08-14,177.54714965820312,140.57000732421875,130.430419921875,304.31396484375,318.5548400878906,43.7236213684082,239.75999450683594
2023-08-15,175.5585479736328,137.6699981689453,128.8910369873047,300.1000061035156,316.41168212890625,43.910499572753906,232.9600067138672
2023-08-16,174.6879119873047,135.07000732421875,127.81842803955078,292.4869079589844,315.64324951171875,43.45680236816406,225.60000610351562
2023-08-17,172.1453399658203,133.97999572753906,129.03005981445312,283.34326171875,312.1755676269531,43.31489181518555,219.22000122070312
2023-08-18,172.63011169433594,133.22000122070312,126.58690643310547,281.5145263671875,311.7814636230469,43.269927978515625,215.49000549316406
2023-08-21,173.96571350097656,134.67999267578125,127.49066925048828,288.12384033203125,317.101318359375,46.93546676635742,231.27999877929688
2023-08-22,175.34091186523438,134.25,128.19583129882812,285.8378601074219,317.67266845703125,45.63733673095703,233.19000244140625
2023-08-23,179.18946838378906,135.52000427246094,131.46328735351562,292.43719482421875,322.14532470703125,47.084373474121094,236.86000061035156
2023-08-24,174.4999542236328,131.83999633789062,128.8910369873047,284.9931335449219,315.2196960449219,47.13133239746094,230.0399932861328
2023-08-25,176.70620727539062,133.25999450683594,128.99034118652344,283.7507629394531,318.1849670410156,45.98710632324219,238.58999633789062
2023-08-28,178.26937866210938,133.13999938964844,130.1125946044922,288.4815979003906,318.8943176269531,46.80355453491211,238.82000732421875
2023-08-29,182.15744018554688,134.91000366210938,133.64822387695312,296.16424560546875,323.5343322753906,48.751243591308594,257.17999267578125
2023-08-30,185.6498260498047,135.07000732421875,134.94923400878906,293.2919006347656,323.90875244140625,49.230926513671875,256.8999938964844
2023-08-31,185.8674774169922,138.00999450683594,135.2372589111328,294.0771484375,322.89404296875,49.321868896484375,258.0799865722656
2023-09-01,187.4405517578125,138.1199951171875,134.73077392578125,294.5641174316406,323.7806091308594,48.47643280029297,245.00999450683594
2023-09-05,187.677978515625,137.27000427246094,134.83999633789062,298.3110046386719,328.5979919433594,48.515411376953125,256.489990234375
2023-09-06,180.9603729248047,135.36000061035156,133.53897094726562,297.33697509765625,327.9380187988281,47.03327941894531,251.9199981689453
2023-09-07,175.66737365722656,137.85000610351562,134.33348083496094,296.840087890625,325.0120849609375,46.21377182006836,251.49000549316406
2023-09-08,176.28077697753906,138.22999572753906,135.44581604003906,296.06488037109375,329.30731201171875,45.5451545715332,248.5
2023-09-11,177.4481964111328,143.10000610351562,135.98211669921875,305.67559814453125,332.9228515625,45.151390075683594,273.5799865722656
2023-09-12,174.4208221435547,141.22999572753906,134.41293334960938,299.811767578125,326.8444519042969,44.843570709228516,267.4800109863281
2023-09-13,172.3531036376953,144.85000610351562,135.77354431152344,303.19091796875,331.0707702636719,45.45820617675781,271.29998779296875
2023-09-14,173.86679077148438,144.72000122070312,137.15403747558594,309.81011962890625,333.671630859375,45.55415344238281,276.0400085449219
2023-09-15,173.14456176757812,140.38999938964844,136.45883178710938,298.47003173828125,325.3175048828125,43.874141693115234,274.3900146484375
2023-09-18,176.07301330566406,139.97999572753906,137.26327514648438,300.6963195800781,324.1747131347656,43.94009780883789,265.2799987792969
2023-09-19,177.16131591796875,137.6300048828125,137.0944366455078,303.2008361816406,323.7708435058594,43.494361877441406,266.5
2023-09-20,173.61944580078125,135.2899932861328,132.82391357421875,297.833984375,316.0077819824219,42.21411895751953,262.5899963378906
2023-09-21,172.07608032226562,129.3300018310547,129.5465087890625,293.9181213378906,314.7861328125,40.992835998535156,255.6999969482422
2023-09-22,172.9268798828125,129.1199951171875,129.35780334472656,297.2475280761719,312.3035888671875,41.585487365722656,244.8800048828125
2023-09-25,174.2031707763672,131.27000427246094,130.21192932128906,298.9868469238281,312.8257751464844,42.19712448120117,246.99000549316406
2023-09-26,170.12705993652344,125.9800033569336,127.68931579589844,297.1282958984375,307.50592041015625,41.88631057739258,244.1199951171875
2023-09-27,168.6133575439453,125.9800033569336,129.64581298828125,295.915771484375,308.146240234375,42.44297790527344,240.5
2023-09-28,168.87063598632812,125.9800033569336,131.40370178222656,302.0976257324219,308.9836730957031,43.063621520996094,246.3800048828125
2023-09-29,169.3850860595703,127.12000274658203,129.96360778808594,298.37060546875,311.06231689453125,43.47338104248047,250.22000122070312
2023-10-02,171.89797973632812,129.4600067138672,133.25094604492188,304.9401550292969,317.0224914550781,44.755619049072266,251.60000610351562
2023-10-03,170.56239318847656,124.72000122070312,131.52285766601562,299.0961608886719,308.73736572265625,43.49135971069336,246.52999877929688
2023-10-04,171.8089599609375,127.0,134.31362915039062,303.7077331542969,314.22467041015625,44.01506423950195,261.1600036621094
2023-10-05,173.04563903808594,125.95999908447266,134.14479064941406,302.92254638671875,314.61871337890625,44.661678314208984,260.04998779296875
